week_start,customer_id,customer_name,sku_id,category_id,category,sales_dollars,units,avg_price,promo_flag,acv_distribution_pct,velocity_units_per_store,syndicated_share_pct,competitor_share_pct,category_growth_pct,retailer_scan_units,panel_repeat_rate_pct
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU05,CAT03,Plant-Based Meals,495.65,63,7.87,0,75.1,10.29,36.8,39.6,9.9,59,27.7
2026-03-09,CUST03,Northstar Independent Co-op,CAT03-SKU06,CAT03,Plant-Based Meals,494.77,92,5.38,0,79.0,15.03,34.5,34.4,7.3,85,35.3
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU01,CAT04,Natural Personal Care,995.54,93,10.7,0,82.7,15.2,22.3,25.7,2.7,98,24.6
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU02,CAT04,Natural Personal Care,404.78,39,10.38,0,80.0,6.37,31.9,25.4,4.8,36,27.0
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU03,CAT04,Natural Personal Care,531.08,57,9.32,0,69.9,9.31,17.7,14.1,6.3,55,34.2
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU04,CAT04,Natural Personal Care,1118.5,91,12.29,0,77.8,14.87,29.7,27.0,8.6,91,34.0
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU05,CAT04,Natural Personal Care,594.86,49,12.14,0,77.3,8.01,25.2,18.0,4.2,51,31.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT04-SKU06,CAT04,Natural Personal Care,852.12,70,12.17,0,67.4,11.44,39.5,42.1,4.6,73,23.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU01,CAT05,Organic Pantry Staples,790.16,79,10.0,0,91.2,12.91,17.9,18.9,2.5,78,38.7
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU02,CAT05,Organic Pantry Staples,505.59,52,9.72,0,82.3,8.5,27.0,30.2,2.6,54,45.6
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU03,CAT05,Organic Pantry Staples,885.89,106,8.36,0,89.9,17.32,22.8,21.8,1.3,111,40.4
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU04,CAT05,Organic Pantry Staples,506.67,70,7.24,0,96.4,11.44,20.3,23.5,5.5,72,26.2
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU05,CAT05,Organic Pantry Staples,738.58,67,11.02,1,80.1,10.95,42.2,32.4,-0.4,66,32.4
2026-03-09,CUST03,Northstar Independent Co-op,CAT05-SKU06,CAT05,Organic Pantry Staples,324.94,60,5.42,0,80.3,9.8,14.3,18.3,0.3,57,32.3
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1331.09,142,9.37,0,76.4,23.2,35.4,30.0,14.1,146,42.3
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU02,CAT06,Fresh Specialty Cheese,582.99,97,6.01,0,78.0,15.85,41.4,37.5,7.7,101,28.8
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU03,CAT06,Fresh Specialty Cheese,837.82,104,8.06,1,60.0,16.99,31.9,27.2,7.5,103,39.9
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU04,CAT06,Fresh Specialty Cheese,526.12,49,10.74,0,73.6,8.01,24.7,24.9,3.5,51,34.1
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU05,CAT06,Fresh Specialty Cheese,738.75,142,5.2,0,81.5,23.2,31.5,28.7,9.3,139,23.2
2026-03-09,CUST03,Northstar Independent Co-op,CAT06-SKU06,CAT06,Fresh Specialty Cheese,1038.41,101,10.28,0,79.2,16.5,27.4,27.8,6.1,102,35.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU01,CAT01,Functional Beverages,683.81,111,6.16,0,74.6,38.81,30.1,23.2,11.7,118,48.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU02,CAT01,Functional Beverages,862.39,106,8.14,0,75.0,37.06,48.9,39.7,13.2,111,37.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU03,CAT01,Functional Beverages,809.38,72,11.24,0,90.1,25.17,34.5,30.5,17.2,74,34.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU04,CAT01,Functional Beverages,1607.2,129,12.46,0,94.1,45.1,32.5,27.8,13.3,123,30.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU05,CAT01,Functional Beverages,1274.23,139,9.17,0,84.4,48.6,32.7,31.8,11.5,128,46.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT01-SKU06,CAT01,Functional Beverages,479.57,67,7.16,0,66.6,23.43,41.6,38.9,15.0,70,37.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU01,CAT02,Better-for-You Snacks,733.44,90,8.15,1,88.8,31.47,21.8,23.0,5.4,87,28.8
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU02,CAT02,Better-for-You Snacks,193.73,41,4.73,0,84.5,14.34,40.4,30.3,8.7,42,17.0
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU03,CAT02,Better-for-You Snacks,1030.42,119,8.66,0,93.4,41.61,19.8,23.2,8.8,126,21.3
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU04,CAT02,Better-for-You Snacks,1333.25,113,11.8,0,89.3,39.51,31.9,30.2,7.9,112,27.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU05,CAT02,Better-for-You Snacks,684.43,90,7.6,0,92.6,31.47,28.8,28.3,1.3,92,28.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT02-SKU06,CAT02,Better-for-You Snacks,1353.52,109,12.42,0,89.3,38.11,22.3,25.7,10.1,112,22.3
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU01,CAT03,Plant-Based Meals,689.9,115,6.0,0,92.6,40.21,27.0,21.9,6.3,105,24.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU02,CAT03,Plant-Based Meals,1208.45,100,12.08,0,74.4,34.97,30.4,24.7,6.3,103,37.1
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU03,CAT03,Plant-Based Meals,485.26,42,11.55,0,82.0,14.69,19.0,14.8,3.4,40,33.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU04,CAT03,Plant-Based Meals,879.93,110,8.0,0,77.2,38.46,37.0,35.6,9.5,107,18.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU05,CAT03,Plant-Based Meals,359.6,44,8.17,0,79.0,15.38,19.4,16.1,2.9,42,30.2
2026-03-09,CUST04,Fresh Table Supermarkets,CAT03-SKU06,CAT03,Plant-Based Meals,417.34,75,5.56,0,81.3,26.22,35.6,33.1,2.8,73,31.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU01,CAT04,Natural Personal Care,1475.2,160,9.22,1,78.4,55.94,32.4,23.8,0.9,165,35.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU02,CAT04,Natural Personal Care,1053.81,97,10.86,0,73.1,33.92,36.2,35.5,-2.3,91,37.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU03,CAT04,Natural Personal Care,985.23,111,8.88,0,71.3,38.81,33.6,26.7,3.8,114,30.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU04,CAT04,Natural Personal Care,1311.34,121,10.84,1,75.6,42.31,20.0,19.9,7.1,116,30.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU05,CAT04,Natural Personal Care,1011.07,85,11.89,0,78.0,29.72,27.9,22.3,3.5,83,34.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT04-SKU06,CAT04,Natural Personal Care,424.65,34,12.49,0,80.6,11.89,27.3,28.5,6.8,35,33.7
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU01,CAT05,Organic Pantry Staples,1009.34,122,8.27,1,76.4,42.66,33.0,34.6,4.8,121,24.6
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU02,CAT05,Organic Pantry Staples,844.4,91,9.28,0,92.0,31.82,30.8,30.8,4.3,85,30.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU03,CAT05,Organic Pantry Staples,851.85,99,8.6,0,77.8,34.62,18.2,22.7,6.1,106,43.5
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU04,CAT05,Organic Pantry Staples,468.53,63,7.44,0,70.5,22.03,18.8,19.9,4.1,63,29.2
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU05,CAT05,Organic Pantry Staples,1472.94,122,12.07,0,76.0,42.66,23.9,23.3,4.5,126,32.3
2026-03-09,CUST04,Fresh Table Supermarkets,CAT05-SKU06,CAT05,Organic Pantry Staples,588.48,105,5.6,0,96.4,36.71,15.3,14.4,0.2,111,33.2
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU01,CAT06,Fresh Specialty Cheese,656.31,71,9.24,0,77.0,24.83,27.8,27.1,8.3,72,43.9
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU02,CAT06,Fresh Specialty Cheese,900.91,154,5.85,0,70.3,53.85,22.6,25.9,5.1,152,39.1
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU03,CAT06,Fresh Specialty Cheese,1095.11,126,8.69,1,67.7,44.06,32.6,36.0,8.1,132,17.1
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU04,CAT06,Fresh Specialty Cheese,1255.04,116,10.82,0,59.8,40.56,30.1,33.8,13.6,107,36.3
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU05,CAT06,Fresh Specialty Cheese,462.52,89,5.2,0,81.5,31.12,33.7,29.9,7.0,93,26.4
2026-03-09,CUST04,Fresh Table Supermarkets,CAT06-SKU06,CAT06,Fresh Specialty Cheese,596.74,59,10.11,0,63.0,20.63,23.4,14.5,6.7,57,20.9
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU01,CAT01,Functional Beverages,209.97,35,6.0,0,74.2,10.36,23.7,22.4,14.7,34,27.9
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU02,CAT01,Functional Beverages,595.19,76,7.83,0,81.2,22.49,19.0,23.7,15.0,73,16.1
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU03,CAT01,Functional Beverages,1168.67,112,10.43,1,76.9,33.14,26.0,21.4,16.4,118,23.8
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU04,CAT01,Functional Beverages,1003.44,83,12.09,0,87.0,24.56,25.5,21.4,16.1,83,21.1
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU05,CAT01,Functional Beverages,450.94,48,9.39,0,79.8,14.2,19.4,14.7,13.7,47,40.1
2026-03-09,CUST05,Urban Pantry Express,CAT01-SKU06,CAT01,Functional Beverages,219.61,31,7.08,0,82.3,9.17,44.0,36.4,16.7,33,13.3
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU01,CAT02,Better-for-You Snacks,634.96,70,9.07,0,87.6,20.71,35.5,32.4,7.2,71,30.5
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU02,CAT02,Better-for-You Snacks,139.92,29,4.82,0,87.5,8.58,35.5,39.0,8.9,27,25.8
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU03,CAT02,Better-for-You Snacks,947.19,104,9.11,0,87.6,30.77,31.6,30.4,5.0,112,33.9
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU04,CAT02,Better-for-You Snacks,917.84,72,12.75,0,98,21.3,19.8,18.1,5.9,74,37.5
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU05,CAT02,Better-for-You Snacks,673.64,86,7.83,0,89.5,25.44,39.6,33.6,11.2,91,30.2
2026-03-09,CUST05,Urban Pantry Express,CAT02-SKU06,CAT02,Better-for-You Snacks,716.67,57,12.57,0,88.2,16.86,33.3,31.3,6.6,61,25.7
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU01,CAT03,Plant-Based Meals,426.79,76,5.62,0,88.3,22.49,17.5,18.1,4.7,73,34.6
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU02,CAT03,Plant-Based Meals,1022.07,87,11.75,0,83.9,25.74,32.4,22.7,7.2,91,19.5
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU03,CAT03,Plant-Based Meals,699.69,59,11.86,0,73.6,17.46,28.7,29.2,6.7,56,30.0
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU04,CAT03,Plant-Based Meals,313.88,38,8.26,0,81.5,11.24,38.9,35.2,3.4,36,25.9
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU05,CAT03,Plant-Based Meals,343.47,42,8.18,0,79.3,12.43,27.0,17.5,3.5,40,39.3
2026-03-09,CUST05,Urban Pantry Express,CAT03-SKU06,CAT03,Plant-Based Meals,472.81,105,4.5,1,69.0,31.07,22.7,24.4,7.1,103,33.4
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU01,CAT04,Natural Personal Care,540.03,51,10.59,0,85.4,15.09,29.6,28.5,7.5,54,20.5
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU02,CAT04,Natural Personal Care,550.71,51,10.8,0,77.9,15.09,42.1,39.8,-0.3,51,35.0
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU03,CAT04,Natural Personal Care,327.96,44,7.45,1,87.9,13.02,31.7,32.2,7.0,44,29.2
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU04,CAT04,Natural Personal Care,482.35,41,11.76,0,74.8,12.13,42.1,35.3,7.0,42,25.5
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU05,CAT04,Natural Personal Care,598.48,50,11.97,0,77.5,14.79,22.3,24.5,-0.3,48,25.1
2026-03-09,CUST05,Urban Pantry Express,CAT04-SKU06,CAT04,Natural Personal Care,648.23,60,10.8,1,73.4,17.75,29.2,27.1,2.0,63,20.7
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU01,CAT05,Organic Pantry Staples,607.34,59,10.29,0,82.4,17.46,40.3,38.1,4.7,59,35.9
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU02,CAT05,Organic Pantry Staples,947.74,111,8.54,1,84.8,32.84,24.8,23.0,6.0,118,43.8
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU03,CAT05,Organic Pantry Staples,630.63,76,8.3,0,79.8,22.49,29.3,23.5,7.1,81,28.4
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU04,CAT05,Organic Pantry Staples,392.79,59,6.66,1,81.8,17.46,30.0,22.3,1.9,57,32.5
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU05,CAT05,Organic Pantry Staples,741.06,73,10.15,1,88.0,21.6,27.2,21.8,1.5,69,44.6
2026-03-09,CUST05,Urban Pantry Express,CAT05-SKU06,CAT05,Organic Pantry Staples,110.6,20,5.53,0,90.1,5.92,31.0,30.4,-0.9,18,21.9
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU01,CAT06,Fresh Specialty Cheese,273.82,33,8.3,1,69.6,9.76,18.9,20.3,3.5,34,25.3
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU02,CAT06,Fresh Specialty Cheese,287.86,51,5.64,0,74.8,15.09,29.2,27.8,7.1,54,47.0
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU03,CAT06,Fresh Specialty Cheese,821.31,82,10.02,0,82.7,24.26,21.6,22.9,4.9,84,24.2
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU04,CAT06,Fresh Specialty Cheese,697.3,68,10.25,0,73.4,20.12,27.7,26.9,10.0,66,27.8
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU05,CAT06,Fresh Specialty Cheese,168.72,34,4.96,0,70.0,10.06,23.4,23.9,13.1,33,19.2
2026-03-09,CUST05,Urban Pantry Express,CAT06-SKU06,CAT06,Fresh Specialty Cheese,531.43,53,10.03,0,58.9,15.68,27.9,28.3,10.4,52,50.3
2026-03-16,CUST01,Central Market Group,CAT01-SKU01,CAT01,Functional Beverages,946.8,184,5.15,1,89.0,14.32,35.7,31.6,14.4,171,19.9
2026-03-16,CUST01,Central Market Group,CAT01-SKU02,CAT01,Functional Beverages,1404.0,174,8.07,0,85.6,13.54,20.1,23.5,12.9,181,39.2
2026-03-16,CUST01,Central Market Group,CAT01-SKU03,CAT01,Functional Beverages,745.35,63,11.83,0,98,4.9,41.2,29.6,15.2,60,46.4
2026-03-16,CUST01,Central Market Group,CAT01-SKU04,CAT01,Functional Beverages,2684.46,213,12.6,0,83.5,16.58,29.3,28.0,13.3,203,34.1
2026-03-16,CUST01,Central Market Group,CAT01-SKU05,CAT01,Functional Beverages,1313.4,138,9.52,0,67.2,10.74,37.3,27.6,13.4,134,41.9
2026-03-16,CUST01,Central Market Group,CAT01-SKU06,CAT01,Functional Beverages,1439.47,210,6.85,0,71.8,16.34,24.9,23.5,12.9,224,31.9
2026-03-16,CUST01,Central Market Group,CAT02-SKU01,CAT02,Better-for-You Snacks,918.35,95,9.67,0,84.3,7.39,22.3,19.7,6.8,96,32.4
2026-03-16,CUST01,Central Market Group,CAT02-SKU02,CAT02,Better-for-You Snacks,758.59,161,4.71,0,77.8,12.53,20.4,12,7.8,161,18.5
2026-03-16,CUST01,Central Market Group,CAT02-SKU03,CAT02,Better-for-You Snacks,1218.92,141,8.64,0,77.6,10.97,32.0,28.3,6.0,145,30.2
2026-03-16,CUST01,Central Market Group,CAT02-SKU04,CAT02,Better-for-You Snacks,1454.41,116,12.54,0,90.2,9.03,34.4,27.7,9.0,120,28.4
2026-03-16,CUST01,Central Market Group,CAT02-SKU05,CAT02,Better-for-You Snacks,773.24,101,7.66,0,77.7,7.86,34.6,28.3,14.0,95,24.8
2026-03-16,CUST01,Central Market Group,CAT02-SKU06,CAT02,Better-for-You Snacks,1630.42,135,12.08,0,88.8,10.51,28.2,19.4,5.0,137,47.3
2026-03-16,CUST01,Central Market Group,CAT03-SKU01,CAT03,Plant-Based Meals,707.82,145,4.88,1,65.5,11.28,15.5,14.2,5.8,142,19.5
2026-03-16,CUST01,Central Market Group,CAT03-SKU02,CAT03,Plant-Based Meals,1226.95,107,11.47,0,79.1,8.33,30.4,30.8,4.6,106,28.6
2026-03-16,CUST01,Central Market Group,CAT03-SKU03,CAT03,Plant-Based Meals,1704.2,139,12.26,0,72.9,10.82,19.4,22.6,8.7,139,32.4
2026-03-16,CUST01,Central Market Group,CAT03-SKU04,CAT03,Plant-Based Meals,1748.99,216,8.1,0,84.8,16.81,21.2,20.1,5.9,207,36.9
2026-03-16,CUST01,Central Market Group,CAT03-SKU05,CAT03,Plant-Based Meals,877.31,106,8.28,0,81.8,8.25,14.3,12.1,7.0,100,42.6
2026-03-16,CUST01,Central Market Group,CAT03-SKU06,CAT03,Plant-Based Meals,645.78,117,5.52,0,80.5,9.11,15.0,14.8,8.4,126,40.3
2026-03-16,CUST01,Central Market Group,CAT04-SKU01,CAT04,Natural Personal Care,1319.45,124,10.64,0,77.3,9.65,29.6,26.5,6.7,130,15.7
2026-03-16,CUST01,Central Market Group,CAT04-SKU02,CAT04,Natural Personal Care,1105.14,109,10.14,0,73.2,8.48,42.9,40.4,2.7,116,28.6
2026-03-16,CUST01,Central Market Group,CAT04-SKU03,CAT04,Natural Personal Care,440.1,49,8.98,0,71.5,3.81,30.9,27.4,0.7,46,38.4
2026-03-16,CUST01,Central Market Group,CAT04-SKU04,CAT04,Natural Personal Care,2148.45,179,12.0,0,83.1,13.93,22.1,16.7,0.8,169,32.2
2026-03-16,CUST01,Central Market Group,CAT04-SKU05,CAT04,Natural Personal Care,1077.24,88,12.24,0,67.4,6.85,30.0,32.6,6.1,84,34.5
2026-03-16,CUST01,Central Market Group,CAT04-SKU06,CAT04,Natural Personal Care,2581.92,244,10.58,1,78.5,18.99,18.3,23.4,0.7,260,27.4
2026-03-16,CUST01,Central Market Group,CAT05-SKU01,CAT05,Organic Pantry Staples,798.43,79,10.11,0,77.7,6.15,46.5,35.5,1.3,84,43.3
2026-03-16,CUST01,Central Market Group,CAT05-SKU02,CAT05,Organic Pantry Staples,1485.12,158,9.4,0,85.4,12.3,37.4,29.3,3.0,150,35.1
2026-03-16,CUST01,Central Market Group,CAT05-SKU03,CAT05,Organic Pantry Staples,973.25,114,8.54,0,94.0,8.87,20.5,21.1,3.3,113,23.7
2026-03-16,CUST01,Central Market Group,CAT05-SKU04,CAT05,Organic Pantry Staples,459.2,61,7.53,0,90.6,4.75,20.4,17.3,-2.1,62,38.2
2026-03-16,CUST01,Central Market Group,CAT05-SKU05,CAT05,Organic Pantry Staples,1119.47,95,11.78,0,93.3,7.39,28.7,30.0,-1.9,90,31.4
2026-03-16,CUST01,Central Market Group,CAT05-SKU06,CAT05,Organic Pantry Staples,878.72,181,4.85,1,98,14.09,34.7,33.6,-3.5,168,36.1
2026-03-16,CUST01,Central Market Group,CAT06-SKU01,CAT06,Fresh Specialty Cheese,1892.7,197,9.61,0,64.4,15.33,36.0,31.4,14.1,183,29.0
2026-03-16,CUST01,Central Market Group,CAT06-SKU02,CAT06,Fresh Specialty Cheese,585.74,102,5.74,0,59.8,7.94,33.3,29.7,11.9,105,37.1
2026-03-16,CUST01,Central Market Group,CAT06-SKU03,CAT06,Fresh Specialty Cheese,1494.03,151,9.89,0,70.1,11.75,33.2,30.4,10.5,154,30.0
2026-03-16,CUST01,Central Market Group,CAT06-SKU04,CAT06,Fresh Specialty Cheese,582.89,66,8.83,1,81.2,5.14,25.5,27.1,12.7,65,43.5
2026-03-16,CUST01,Central Market Group,CAT06-SKU05,CAT06,Fresh Specialty Cheese,508.03,102,4.98,0,70.4,7.94,28.6,35.5,7.6,104,28.1
2026-03-16,CUST01,Central Market Group,CAT06-SKU06,CAT06,Fresh Specialty Cheese,1614.84,163,9.91,0,70.0,12.68,38.0,28.0,9.6,150,35.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU01,CAT01,Functional Beverages,882.39,137,6.44,0,92.4,32.31,27.7,25.0,7.6,131,36.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU02,CAT01,Functional Beverages,1049.52,136,7.72,0,78.0,32.08,28.9,30.5,11.9,145,36.6
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU03,CAT01,Functional Beverages,1631.99,140,11.66,0,72.5,33.02,22.6,22.4,14.0,132,49.9
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU04,CAT01,Functional Beverages,1907.0,169,11.28,1,87.5,39.86,42.0,38.9,11.9,167,31.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU05,CAT01,Functional Beverages,946.48,121,7.82,1,70.3,28.54,22.5,22.8,11.1,118,28.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT01-SKU06,CAT01,Functional Beverages,1221.49,176,6.94,0,95.7,41.51,27.0,25.5,11.8,176,46.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU01,CAT02,Better-for-You Snacks,1700.66,178,9.55,0,82.2,41.98,30.8,30.8,7.3,192,33.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU02,CAT02,Better-for-You Snacks,804.08,166,4.84,0,81.4,39.15,24.3,30.3,11.6,169,31.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU03,CAT02,Better-for-You Snacks,1128.74,132,8.55,0,82.0,31.13,22.1,27.4,12.6,140,26.5
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU04,CAT02,Better-for-You Snacks,974.13,81,12.03,0,91.0,19.1,45.4,40.1,10.9,80,19.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU05,CAT02,Better-for-You Snacks,602.81,94,6.41,1,86.1,22.17,31.3,22.5,9.1,92,36.7
2026-03-16,CUST02,Sproutline Natural Markets,CAT02-SKU06,CAT02,Better-for-You Snacks,1809.7,146,12.4,0,90.5,34.43,18.5,13.8,7.1,147,35.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU01,CAT03,Plant-Based Meals,743.0,127,5.85,0,86.2,29.95,38.8,35.5,8.3,124,19.9
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU02,CAT03,Plant-Based Meals,862.51,75,11.5,0,88.3,17.69,28.0,26.5,1.4,70,40.9
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU03,CAT03,Plant-Based Meals,576.51,49,11.77,0,85.4,11.56,35.8,34.8,4.4,51,23.0
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU04,CAT03,Plant-Based Meals,1194.5,147,8.13,0,82.6,34.67,30.6,22.4,11.8,146,32.5
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU05,CAT03,Plant-Based Meals,1030.33,127,8.11,0,75.0,29.95,18.1,17.4,3.5,129,29.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT03-SKU06,CAT03,Plant-Based Meals,688.51,125,5.51,0,85.0,29.48,25.8,27.6,3.2,121,37.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU01,CAT04,Natural Personal Care,852.85,80,10.66,0,78.4,18.87,34.9,35.0,3.1,84,28.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU02,CAT04,Natural Personal Care,979.68,92,10.65,0,74.8,21.7,32.6,27.2,6.8,89,26.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU03,CAT04,Natural Personal Care,610.08,68,8.97,0,81.6,16.04,35.9,30.8,1.6,63,20.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU04,CAT04,Natural Personal Care,1097.69,95,11.55,0,74.9,22.41,29.4,29.6,5.6,95,39.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU05,CAT04,Natural Personal Care,1436.95,125,11.5,0,81.1,29.48,39.0,33.5,4.7,126,20.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT04-SKU06,CAT04,Natural Personal Care,811.11,68,11.93,0,68.1,16.04,34.2,26.5,5.9,63,33.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU01,CAT05,Organic Pantry Staples,709.57,72,9.86,0,90.2,16.98,20.4,26.0,2.9,77,47.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU02,CAT05,Organic Pantry Staples,907.92,99,9.17,0,88.2,23.35,24.7,28.8,0.3,103,21.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU03,CAT05,Organic Pantry Staples,1250.01,148,8.45,0,90.6,34.91,33.4,33.1,3.3,158,26.8
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU04,CAT05,Organic Pantry Staples,604.79,93,6.5,1,84.6,21.93,39.6,33.6,1.0,92,23.1
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU05,CAT05,Organic Pantry Staples,1503.31,125,12.03,0,85.4,29.48,30.7,26.5,0.9,134,36.9
2026-03-16,CUST02,Sproutline Natural Markets,CAT05-SKU06,CAT05,Organic Pantry Staples,605.49,111,5.45,0,96.4,26.18,30.2,31.1,3.5,118,25.3
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU01,CAT06,Fresh Specialty Cheese,925.0,97,9.54,0,66.5,22.88,21.9,18.1,9.8,95,44.0
2026-03-16,CUST02,Sproutline Natural Markets,CAT06-SKU02,CAT06,Fresh Specialty Cheese,352.68,59,5.98,0,65.9,13.92,37.8,32.0,8.1,58,27.8
